"WOS:000329137100054","2013","COLLEGE OF ENGINEERING","EN","Chemical and Biomolecular Engineering","CHEME","Choi, Joshua J.",,24274761,"Heteroj unction PbS Nanocrystal Solar Cells with Oxide Charge-Transport Layers"
"WOS:000329137100054","2013","COLLEGE OF ENGINEERING","EN","Chemical and Biomolecular Engineering","CHEME","Hanrath, Tobias",th358,24274761,"Heteroj unction PbS Nanocrystal Solar Cells with Oxide Charge-Transport Layers"
"WOS:000329137100054","2013","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Wise, Frank W.",fww1,24274761,"Heteroj unction PbS Nanocrystal Solar Cells with Oxide Charge-Transport Layers"
"WOS:000329137100054","2013","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Hyun, Byung-Ryool",bh73,24274761,"Heteroj unction PbS Nanocrystal Solar Cells with Oxide Charge-Transport Layers"
"WOS:000329137100054","2013","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Seyler, Kyle L.",,24274761,"Heteroj unction PbS Nanocrystal Solar Cells with Oxide Charge-Transport Layers"
"WOS:000287709100001","2011","COLLEGE OF ENGINEERING","EN","Operations Research and Information Engineering","ORIE","Resnick, Sidney I.",sir1,,"Extremal dependence analysis of network sessions"
"WOS:000287709100001","2011","FACULTY OF COMPUTING AND INFORMATION SCIENCE","CIS","Statistical Science","DSS","Lopez-Oliveros, Luis",,,"Extremal dependence analysis of network sessions"
"WOS:000340204300005","2014","","OTHERS","Others","OTHERS","Mancuso, Matthew",,24700127,"Smartphone technology can be transformative to the deployment of lab-on-chip diagnostics"
"WOS:000340204300005","2014","COLLEGE OF ENGINEERING","EN","Electrical and Computer Engineering","ECE","Gumus, Abdurrahman",,24700127,"Smartphone technology can be transformative to the deployment of lab-on-chip diagnostics"
"WOS:000340204300005","2014","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","O'Dell, Dakota",,24700127,"Smartphone technology can be transformative to the deployment of lab-on-chip diagnostics"
"WOS:000340204300005","2014","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Erickson, David",de54,24700127,"Smartphone technology can be transformative to the deployment of lab-on-chip diagnostics"
"WOS:000340204300005","2014","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Lee, Seoho",,24700127,"Smartphone technology can be transformative to the deployment of lab-on-chip diagnostics"
"WOS:000340204300005","2014","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Jiang, Li",,24700127,"Smartphone technology can be transformative to the deployment of lab-on-chip diagnostics"
"WOS:000340204300005","2014","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Oncescu, Vlad",,24700127,"Smartphone technology can be transformative to the deployment of lab-on-chip diagnostics"
"WOS:000340204300005","2014","COLLEGE OF AGRICULTURE AND LIFE SCIENCES","CALS","Nutritional Sciences","NUTRSCI","Mehta, Saurabh",sm939,24700127,"Smartphone technology can be transformative to the deployment of lab-on-chip diagnostics"
"WOS:000340204300005","2014","COLLEGE OF HUMAN ECOLOGY","CHE","Nutritional Sciences","NUTRSCI","Mehta, Saurabh",sm939,24700127,"Smartphone technology can be transformative to the deployment of lab-on-chip diagnostics"
"WOS:000275972400007","2010","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Wise, Frank W.",fww1,20127920,"Lead-Salt Quantum-Dot Ionic Liquids"
"WOS:000275972400007","2010","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Hyun, Byung-Ryool",bh73,20127920,"Lead-Salt Quantum-Dot Ionic Liquids"
"WOS:000275972400007","2010","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Bartnik, Adam C.",,20127920,"Lead-Salt Quantum-Dot Ionic Liquids"
"WOS:000275972400007","2010","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Giannelis, Emmanuel P.",epg2,20127920,"Lead-Salt Quantum-Dot Ionic Liquids"
"WOS:000275972400007","2010","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Reed, Jason C.",,20127920,"Lead-Salt Quantum-Dot Ionic Liquids"
"WOS:000275972400007","2010","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Estevez, Luis",,20127920,"Lead-Salt Quantum-Dot Ionic Liquids"
"WOS:000275972400007","2010","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Malliaras, George G.",,20127920,"Lead-Salt Quantum-Dot Ionic Liquids"
"WOS:000275972400007","2010","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Fang, Jason",,20127920,"Lead-Salt Quantum-Dot Ionic Liquids"
"WOS:000275972400007","2010","","OTHERS","Others","OTHERS","Sun, Liangfeng",,20127920,"Lead-Salt Quantum-Dot Ionic Liquids"
"WOS:A1996UU38500025","1996","","OTHERS","Others","OTHERS","Steen, PH",phs7,,"Transition to chaotic natural convection in tall Hele-Shaw slots"
"WOS:A1996UU38500025","1996","","OTHERS","Center for Applied Math (CAM)","CAM","Hua, WJ",,,"Transition to chaotic natural convection in tall Hele-Shaw slots"
"WOS:000270096900048","2009","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Xin, H. L.",,,"Effect of biaxial strain on the electrical and magnetic properties of (001) La0.7Sr0.3MnO3 thin films"
"WOS:000270096900048","2009","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Wang, H. Q.",,,"Effect of biaxial strain on the electrical and magnetic properties of (001) La0.7Sr0.3MnO3 thin films"
"WOS:000270096900048","2009","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Muller, D. A.",dm24,,"Effect of biaxial strain on the electrical and magnetic properties of (001) La0.7Sr0.3MnO3 thin films"
"WOS:000270096900048","2009","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Adamo, C.",ca259,,"Effect of biaxial strain on the electrical and magnetic properties of (001) La0.7Sr0.3MnO3 thin films"
"WOS:000270096900048","2009","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Schlom, D. G.",ds636,,"Effect of biaxial strain on the electrical and magnetic properties of (001) La0.7Sr0.3MnO3 thin films"
"WOS:000270096900048","2009","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Heeg, T.",,,"Effect of biaxial strain on the electrical and magnetic properties of (001) La0.7Sr0.3MnO3 thin films"
"WOS:000257706300049","2008","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Lovelace, R. V. E.",rvl1,,"Oscillations of magnetohydrodynamic shock waves on the surfaces of T Tauri stars"
"WOS:000257706300049","2008","COLLEGE OF ARTS AND SCIENCES","CAS","Astronomy","ASTRO","Romanova, M. M.",,,"Oscillations of magnetohydrodynamic shock waves on the surfaces of T Tauri stars"
"WOS:000257706300049","2008","COLLEGE OF ARTS AND SCIENCES","CAS","Astronomy","ASTRO","Lovelace, R. V. E.",rvl1,,"Oscillations of magnetohydrodynamic shock waves on the surfaces of T Tauri stars"
"WOS:A1990DM89900003","1990","COLLEGE OF AGRICULTURE AND LIFE SCIENCES","CALS","Food Science","FDSCI","SHULER, ML",mls50,18595073,"ANALYSIS OF PBR322 REPLICATION KINETICS AND ITS DEPENDENCY ON GROWTH-RATE"
"WOS:A1990DM89900003","1990","COLLEGE OF ENGINEERING","EN","Chemical and Biomolecular Engineering","CHEME","KIM, BG",,18595073,"ANALYSIS OF PBR322 REPLICATION KINETICS AND ITS DEPENDENCY ON GROWTH-RATE"
"WOS:000352068300014","2015","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Fennie, C. J.",cjf76,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Kim, C. H.",,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Nie, Y. F.",,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Schlom, D. G.",ds636,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","","OTHERS","Cornell High Energy Synchrotron Source (CHESS)","CHESS","Ruff, J. P. C.",,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","","OTHERS","Others","OTHERS","Uchida, M.",,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","","OTHERS","Others","OTHERS","King, P. D. C.",,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","","OTHERS","Others","OTHERS","Nie, Y. F.",,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","","OTHERS","Others","OTHERS","Wei, H. I.",,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","","OTHERS","Others","OTHERS","Faeth, B. D.",,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","","OTHERS","Others","OTHERS","Schlom, D. G.",ds636,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","","OTHERS","Others","OTHERS","Shen, K. M.",,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000352068300014","2015","","OTHERS","Others","OTHERS","Ruf, J. P.",,25615483,"Interplay of Spin-Orbit Interactions, Dimensionality, and Octahedral Rotations in Semimetallic SrIrO3"
"WOS:000287086700003","2011","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Campbell, Mark",mc288,,"Efficient Unbiased Tracking of Multiple Dynamic Obstacles Under Large Viewpoint Changes"
"WOS:000287086700003","2011","","OTHERS","Others","OTHERS","Huttenlocher, Daniel",,,"Efficient Unbiased Tracking of Multiple Dynamic Obstacles Under Large Viewpoint Changes"
"WOS:000168509600035","2001","COLLEGE OF ENGINEERING","EN","Civil and Environmental Engineering","CEE","Fennell, DE",,11355200,"Assessment of indigenous reductive dechlorinating potential at a TCE-contaminated site using microcosms, polymerase chain reaction analysis, and site data"
"WOS:000168509600035","2001","COLLEGE OF AGRICULTURE AND LIFE SCIENCES","CALS","Microbiology","BIOMI","Zinder, SH",,11355200,"Assessment of indigenous reductive dechlorinating potential at a TCE-contaminated site using microcosms, polymerase chain reaction analysis, and site data"
"WOS:000298611500032","2012","Weill Cornell Medical College","WEILL","Others","OTHERS","Wang, Yi",yw233,22056688,"Cerebral Microbleeds: Burden Assessment by Using Quantitative Susceptibility Mapping"
"WOS:000298611500032","2012","Weill Cornell Medical College","WEILL","Others","OTHERS","Spincemaille, Pascal",,22056688,"Cerebral Microbleeds: Burden Assessment by Using Quantitative Susceptibility Mapping"
"WOS:000298611500032","2012","Weill Cornell Medical College","WEILL","Others","OTHERS","Liu, Tian",,22056688,"Cerebral Microbleeds: Burden Assessment by Using Quantitative Susceptibility Mapping"
"WOS:000298611500032","2012","COLLEGE OF ENGINEERING","EN","Biomedical Engineering","BME","Wang, Yi",yw233,22056688,"Cerebral Microbleeds: Burden Assessment by Using Quantitative Susceptibility Mapping"
"WOS:000298611500032","2012","COLLEGE OF ENGINEERING","EN","Biomedical Engineering","BME","Liu, Tian",,22056688,"Cerebral Microbleeds: Burden Assessment by Using Quantitative Susceptibility Mapping"
"WOS:000358178900015","2015","COLLEGE OF ENGINEERING","EN","Biomedical Engineering","BME","Cornelius, Nathan R.",,26045465,"A mathematical model relating cortical oxygenated and deoxygenated hemoglobin flows and volumes to neural activity"
"WOS:000358178900015","2015","COLLEGE OF ENGINEERING","EN","Biomedical Engineering","BME","Nishimura, Nozomi",nn62,26045465,"A mathematical model relating cortical oxygenated and deoxygenated hemoglobin flows and volumes to neural activity"
"WOS:000358178900015","2015","","OTHERS","Others","OTHERS","Schwartz, Theodore H.",,26045465,"A mathematical model relating cortical oxygenated and deoxygenated hemoglobin flows and volumes to neural activity"
"WOS:000358178900015","2015","","OTHERS","Others","OTHERS","Doerschuk, Peter C.",pd83,26045465,"A mathematical model relating cortical oxygenated and deoxygenated hemoglobin flows and volumes to neural activity"
"WOS:000308865600076","2012","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Griffith, Austin",,23037257,"High quality factor and high confinement silicon resonators using etchless process"
"WOS:000308865600076","2012","COLLEGE OF ENGINEERING","EN","Electrical and Computer Engineering","ECE","Cardenas, Jaime",,23037257,"High quality factor and high confinement silicon resonators using etchless process"
"WOS:000308865600076","2012","COLLEGE OF ENGINEERING","EN","Electrical and Computer Engineering","ECE","Poitras, Carl B.",cbp8,23037257,"High quality factor and high confinement silicon resonators using etchless process"
"WOS:000308865600076","2012","COLLEGE OF ENGINEERING","EN","Electrical and Computer Engineering","ECE","Lipson, Michal",ml292,23037257,"High quality factor and high confinement silicon resonators using etchless process"
"WOS:000308865600076","2012","","OTHERS","Others","OTHERS","Lipson, Michal",ml292,23037257,"High quality factor and high confinement silicon resonators using etchless process"
"WOS:000262862900012","2009","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Cornaby, Sterling",,19096178,"High-flux hard X-ray microbeam using a single-bounce capillary with doubly focused undulator beam"
"WOS:000262862900012","2009","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Bilderback, Donald H.",dhb2,19096178,"High-flux hard X-ray microbeam using a single-bounce capillary with doubly focused undulator beam"
"WOS:000262862900012","2009","","OTHERS","Others","OTHERS","Cornaby, Sterling",,19096178,"High-flux hard X-ray microbeam using a single-bounce capillary with doubly focused undulator beam"
"WOS:000262862900012","2009","","OTHERS","Others","OTHERS","Bilderback, Donald H.",dhb2,19096178,"High-flux hard X-ray microbeam using a single-bounce capillary with doubly focused undulator beam"
"WOS:000357608900015","2015","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Adamo, C.",ca259,,"Enhanced electrical and magnetic properties in La0.7Sr0.3MnO3 thin films deposited on CaTiO3-buffered silicon substrates"
"WOS:000357608900015","2015","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Schlom, D. G.",ds636,,"Enhanced electrical and magnetic properties in La0.7Sr0.3MnO3 thin films deposited on CaTiO3-buffered silicon substrates"
"WOS:000357608900015","2015","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Heeg, T.",,,"Enhanced electrical and magnetic properties in La0.7Sr0.3MnO3 thin films deposited on CaTiO3-buffered silicon substrates"
"WOS:000357608900015","2015","","OTHERS","Others","OTHERS","Schlom, D. G.",ds636,,"Enhanced electrical and magnetic properties in La0.7Sr0.3MnO3 thin films deposited on CaTiO3-buffered silicon substrates"
"WOS:000269806600009","2009","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Park, Seung-min",,19717418,"A method for nanofluidic device prototyping using elastomeric collapse"
"WOS:000269806600009","2009","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Craighead, Harold G.",hgc1,19717418,"A method for nanofluidic device prototyping using elastomeric collapse"
"WOS:000269806600009","2009","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Erickson, David",de54,19717418,"A method for nanofluidic device prototyping using elastomeric collapse"
"WOS:000269806600009","2009","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Huh, Yun Suk",,19717418,"A method for nanofluidic device prototyping using elastomeric collapse"
"WOS:000362041300030","2015","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Zhuang, Houlong L.",,,"Hybrid cathode architectures for lithium batteries based on TiS2 and sulfur"
"WOS:000362041300030","2015","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Hennig, Richard G.",rgh27,,"Hybrid cathode architectures for lithium batteries based on TiS2 and sulfur"
"WOS:000362041300030","2015","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Ma, Lin",,,"Hybrid cathode architectures for lithium batteries based on TiS2 and sulfur"
"WOS:000362041300030","2015","COLLEGE OF ENGINEERING","EN","Chemical and Biomolecular Engineering","CHEME","Hendrickson, Kenville E.",,,"Hybrid cathode architectures for lithium batteries based on TiS2 and sulfur"
"WOS:000362041300030","2015","COLLEGE OF ENGINEERING","EN","Chemical and Biomolecular Engineering","CHEME","Archer, Lynden A.",laa25,,"Hybrid cathode architectures for lithium batteries based on TiS2 and sulfur"
"WOS:000362041300030","2015","COLLEGE OF ENGINEERING","EN","Chemical and Biomolecular Engineering","CHEME","Wei, Shuya",,,"Hybrid cathode architectures for lithium batteries based on TiS2 and sulfur"
"WOS:000275107400035","2010","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Lovelace, R. V. E.",rvl1,,"Kelvin-Helmholtz instability of the magnetopause of disc-accreting stars"
"WOS:000275107400035","2010","COLLEGE OF ARTS AND SCIENCES","CAS","Astronomy","ASTRO","Romanova, M. M.",,,"Kelvin-Helmholtz instability of the magnetopause of disc-accreting stars"
"WOS:000275107400035","2010","COLLEGE OF ARTS AND SCIENCES","CAS","Astronomy","ASTRO","Lovelace, R. V. E.",rvl1,,"Kelvin-Helmholtz instability of the magnetopause of disc-accreting stars"
"WOS:000252284200142","2008","COLLEGE OF ARTS AND SCIENCES","CAS","Department of Physics","PHYS","Parpia, Jeevak M.",jmp9,,"A megahertz nanomechanical resonator with room temperature quality factor over a million"
"WOS:000252284200142","2008","COLLEGE OF ARTS AND SCIENCES","CAS","Department of Physics","PHYS","Verbridge, Scott S.",,,"A megahertz nanomechanical resonator with room temperature quality factor over a million"
"WOS:000252284200142","2008","","OTHERS","Cornell Center for Materials Research (CCMR)","CCMR","Parpia, Jeevak M.",jmp9,,"A megahertz nanomechanical resonator with room temperature quality factor over a million"
"WOS:000252284200142","2008","","OTHERS","Cornell Center for Materials Research (CCMR)","CCMR","Craighead, Harold G.",hgc1,,"A megahertz nanomechanical resonator with room temperature quality factor over a million"
"WOS:000252284200142","2008","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Craighead, Harold G.",hgc1,,"A megahertz nanomechanical resonator with room temperature quality factor over a million"
"WOS:000305863900019","2012","","OTHERS","Cornell High Energy Synchrotron Source (CHESS)","CHESS","Wang, Zhongwu",zw42,22702237,"Comparing the Structural Stability of PbS Nanocrystals Assembled in fcc and bcc Superlattice Allotropes"
"WOS:000305863900019","2012","COLLEGE OF ENGINEERING","EN","Chemical and Biomolecular Engineering","CHEME","Bian, Kaifu",,22702237,"Comparing the Structural Stability of PbS Nanocrystals Assembled in fcc and bcc Superlattice Allotropes"
"WOS:000305863900019","2012","COLLEGE OF ENGINEERING","EN","Chemical and Biomolecular Engineering","CHEME","Hanrath, Tobias",th358,22702237,"Comparing the Structural Stability of PbS Nanocrystals Assembled in fcc and bcc Superlattice Allotropes"
"WOS:000326505500001","2013","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Zhu, S.",,,"Quantification of octahedral rotations in strained LaAlO3 films via synchrotron x-ray diffraction"
"WOS:000326505500001","2013","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Schlom, D. G.",ds636,,"Quantification of octahedral rotations in strained LaAlO3 films via synchrotron x-ray diffraction"
"WOS:000326505500001","2013","","OTHERS","Kavli Institute at Cornell for Nanoscale Science (KIC)","KIC","Schlom, D. G.",ds636,,"Quantification of octahedral rotations in strained LaAlO3 films via synchrotron x-ray diffraction"
"WOS:000281986000032","2010","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Rand, R. H.",rhr2,,"Using delay to quench undesirable vibrations"
"WOS:000281986000032","2010","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Suchorsky, M. K.",,,"Using delay to quench undesirable vibrations"
"WOS:000281986000032","2010","","OTHERS","Others","OTHERS","Rand, R. H.",rhr2,,"Using delay to quench undesirable vibrations"
"WOS:000366301300001","2015","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Giannelis, Emmanuel P.",epg2,26592862,"Solution-printed organic semiconductor blends exhibiting transport properties on par with single crystals"
"WOS:000366301300001","2015","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Pan, Wenyang",,26592862,"Solution-printed organic semiconductor blends exhibiting transport properties on par with single crystals"
"WOS:000366301300001","2015","","OTHERS","Others","OTHERS","Smilgies, Detlef-M.",dms79,26592862,"Solution-printed organic semiconductor blends exhibiting transport properties on par with single crystals"
"WOS:000323896000002","2013","","OTHERS","Others","OTHERS","Fischbach, Claudia",cf99,23642249,"Engineered Culture Models for Studies of Tumor-Microenvironment Interactions"
"WOS:000323896000002","2013","COLLEGE OF ENGINEERING","EN","Biomedical Engineering","BME","Lynch, Maureen E.",,23642249,"Engineered Culture Models for Studies of Tumor-Microenvironment Interactions"
"WOS:000323896000002","2013","COLLEGE OF ENGINEERING","EN","Biomedical Engineering","BME","Infanger, David W.",,23642249,"Engineered Culture Models for Studies of Tumor-Microenvironment Interactions"
"WOS:000323896000002","2013","COLLEGE OF ENGINEERING","EN","Biomedical Engineering","BME","Fischbach, Claudia",cf99,23642249,"Engineered Culture Models for Studies of Tumor-Microenvironment Interactions"
"WOS:000344654200003","2014","","OTHERS","Others","OTHERS","Warhaft, Z.",,,"Settling regimes of inertial particles in isotropic turbulence"
"WOS:000344654200003","2014","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Bodenschatz, E.",,,"Settling regimes of inertial particles in isotropic turbulence"
"WOS:000344654200003","2014","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Collins, L. R.",lc246,,"Settling regimes of inertial particles in isotropic turbulence"
"WOS:000344654200003","2014","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Ireland, P. J.",,,"Settling regimes of inertial particles in isotropic turbulence"
"WOS:000344654200003","2014","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Warhaft, Z.",,,"Settling regimes of inertial particles in isotropic turbulence"
"WOS:000344654200003","2014","COLLEGE OF ENGINEERING","EN","Mechanical and Aerospace Engineering","MAE","Good, G. H.",,,"Settling regimes of inertial particles in isotropic turbulence"
"WOS:000257424200083","2008","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","van Dover, R. B.",rbv2,,"A model for calculating resputter rates in codeposition"
"WOS:000257424200083","2008","","OTHERS","Energy Materials Center at Cornell (EMC2)","EMC2","van Dover, R. B.",rbv2,,"A model for calculating resputter rates in codeposition"
"WOS:000257424200083","2008","","OTHERS","Energy Materials Center at Cornell (EMC2)","EMC2","Gregoire, J. M.",,,"A model for calculating resputter rates in codeposition"
"WOS:000257424200083","2008","COLLEGE OF ARTS AND SCIENCES","CAS","Department of Physics","PHYS","Gregoire, J. M.",,,"A model for calculating resputter rates in codeposition"
"WOS:000271944800016","2009","COLLEGE OF ENGINEERING","EN","Civil and Environmental Engineering","CEE","Hidalgo, Gabriela",,19801466,"Functional Tomographic Fluorescence Imaging of pH Microenvironments in Microbial Biofilms by Use of Silica Nanoparticle Sensors"
"WOS:000271944800016","2009","COLLEGE OF ENGINEERING","EN","Civil and Environmental Engineering","CEE","Lion, Leonard W.",lwl3,19801466,"Functional Tomographic Fluorescence Imaging of pH Microenvironments in Microbial Biofilms by Use of Silica Nanoparticle Sensors"
"WOS:000271944800016","2009","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Wiesner, Ulrich",ubw1,19801466,"Functional Tomographic Fluorescence Imaging of pH Microenvironments in Microbial Biofilms by Use of Silica Nanoparticle Sensors"
"WOS:000271944800016","2009","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Herz, Erik",,19801466,"Functional Tomographic Fluorescence Imaging of pH Microenvironments in Microbial Biofilms by Use of Silica Nanoparticle Sensors"
"WOS:000271944800016","2009","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","Burns, Andrew",,19801466,"Functional Tomographic Fluorescence Imaging of pH Microenvironments in Microbial Biofilms by Use of Silica Nanoparticle Sensors"
"WOS:000271944800016","2009","COLLEGE OF AGRICULTURE AND LIFE SCIENCES","CALS","Microbiology","BIOMI","Hay, Anthony G.",agh5,19801466,"Functional Tomographic Fluorescence Imaging of pH Microenvironments in Microbial Biofilms by Use of Silica Nanoparticle Sensors"
"WOS:000258976500016","2008","COLLEGE OF ENGINEERING","EN","Applied and Engineering Physics","AEP","Muller, D. A.",dm24,,"Characterization of carbon corrosion-induced structural damage of PEM fuel cell cathode electrodes caused by local fuel starvation"
"WOS:000258976500016","2008","COLLEGE OF ARTS AND SCIENCES","CAS","Department of Physics","PHYS","Hyun, J. K.",,,"Characterization of carbon corrosion-induced structural damage of PEM fuel cell cathode electrodes caused by local fuel starvation"
"WOS:000261209800036","2009","COLLEGE OF ARTS AND SCIENCES","CAS","Chemistry and Chemical Biology","CHEM","DiSalvo, Francis J.",fjd3,,"High-Throughput Evaluation of Dealloyed Pt-Zn Composition-Spread Thin Film for Methanol-Oxidation Catalysis"
"WOS:000261209800036","2009","COLLEGE OF ARTS AND SCIENCES","CAS","Chemistry and Chemical Biology","CHEM","Kostylev, Maxim",,,"High-Throughput Evaluation of Dealloyed Pt-Zn Composition-Spread Thin Film for Methanol-Oxidation Catalysis"
"WOS:000261209800036","2009","COLLEGE OF ARTS AND SCIENCES","CAS","Chemistry and Chemical Biology","CHEM","Abruna, Hector D.",hda1,,"High-Throughput Evaluation of Dealloyed Pt-Zn Composition-Spread Thin Film for Methanol-Oxidation Catalysis"
"WOS:000261209800036","2009","COLLEGE OF ARTS AND SCIENCES","CAS","Chemistry and Chemical Biology","CHEM","Tague, Michele E.",,,"High-Throughput Evaluation of Dealloyed Pt-Zn Composition-Spread Thin Film for Methanol-Oxidation Catalysis"
"WOS:000261209800036","2009","COLLEGE OF ARTS AND SCIENCES","CAS","Chemistry and Chemical Biology","CHEM","Mutolo, Paul F.",,,"High-Throughput Evaluation of Dealloyed Pt-Zn Composition-Spread Thin Film for Methanol-Oxidation Catalysis"
"WOS:000261209800036","2009","COLLEGE OF ARTS AND SCIENCES","CAS","Department of Physics","PHYS","Gregoire, John M.",,,"High-Throughput Evaluation of Dealloyed Pt-Zn Composition-Spread Thin Film for Methanol-Oxidation Catalysis"
"WOS:000261209800036","2009","COLLEGE OF ENGINEERING","EN","Materials Science and Engineering","MSE","van Dover, R. Bruce",rbv2,,"High-Throughput Evaluation of Dealloyed Pt-Zn Composition-Spread Thin Film for Methanol-Oxidation Catalysis"
"WOS:000261209800036","2009","","OTHERS","Energy Materials Center at Cornell (EMC2)","EMC2","Gregoire, John M.",,,"High-Throughput Evaluation of Dealloyed Pt-Zn Composition-Spread Thin Film for Methanol-Oxidation Catalysis"
"WOS:000261209800036","2009","","OTHERS","Energy Materials Center at Cornell (EMC2)","EMC2","van Dover, R. Bruce",rbv2,,"High-Throughput Evaluation of Dealloyed Pt-Zn Composition-Spread Thin Film for Methanol-Oxidation Catalysis"
