http://scholars.cornell.edu/individual/jrnl-0001806|Journal of Insurance Issues|1531-6076|2332-4244|
http://scholars.cornell.edu/individual/jrnl-0000759|IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS|1524-9050|1558-0016|Engineering
http://scholars.cornell.edu/individual/jrnl-0000759|IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS|1524-9050|1558-0016|Transportation
http://scholars.cornell.edu/individual/jrnl-0000516|International Journal of Computer Vision|0920-5691|1573-1405|Computer Science
http://scholars.cornell.edu/individual/jrnl-0000642|IEEE TRANSACTIONS ON VERY LARGE SCALE INTEGRATION (VLSI) SYSTEMS|1063-8210|1557-9999|Engineering
http://scholars.cornell.edu/individual/jrnl-0000642|IEEE TRANSACTIONS ON VERY LARGE SCALE INTEGRATION (VLSI) SYSTEMS|1063-8210|1557-9999|Computer Science
http://scholars.cornell.edu/individual/jrnl-0001352|Physics Letters A|0375-9601||Physics
http://scholars.cornell.edu/individual/jrnl-0000081|Ground water|0017-467X|1745-6584|Water Resources
http://scholars.cornell.edu/individual/jrnl-0000081|Ground water|0017-467X|1745-6584|Geology
http://scholars.cornell.edu/individual/jrnl-0000711|REVIEW OF ACCOUNTING STUDIES|1380-6653|1573-7136|
http://scholars.cornell.edu/individual/jrnl-0000695|European Financial Management|1354-7798|1468-036X|
http://scholars.cornell.edu/individual/jrnl-0000303|Journal of Microbiological Methods|0167-7012|1872-8359|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0000303|Journal of Microbiological Methods|0167-7012|1872-8359|Microbiology
http://scholars.cornell.edu/individual/jrnl-0001082|Journal of Aerosol Science|0021-8502||Engineering
http://scholars.cornell.edu/individual/jrnl-0001082|Journal of Aerosol Science|0021-8502||Environmental Sciences & Ecology
http://scholars.cornell.edu/individual/jrnl-0001082|Journal of Aerosol Science|0021-8502||Meteorology & Atmospheric Sciences
http://scholars.cornell.edu/individual/jrnl-0000732|Journal of molecular microbiology and biotechnology|1464-1801|1660-2412|Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0000732|Journal of molecular microbiology and biotechnology|1464-1801|1660-2412|Microbiology
http://scholars.cornell.edu/individual/jrnl-0001512|JOURNAL OF SERVICE RESEARCH|1094-6705||
http://scholars.cornell.edu/individual/jrnl-0001257|JOURNAL OF ECONOMIC PSYCHOLOGY|0167-4870||
http://scholars.cornell.edu/individual/jrnl-0001089|Journal of Computer and System Sciences|0022-0000||Computer Science
http://scholars.cornell.edu/individual/jrnl-0000674|Fungal genetics and biology : FG & B|1087-1845|1096-0937|Mycology
http://scholars.cornell.edu/individual/jrnl-0000674|Fungal genetics and biology : FG & B|1087-1845|1096-0937|Genetics & Heredity
http://scholars.cornell.edu/individual/jrnl-0000131|The Journal of experimental biology|0022-0949|1477-9145|Life Sciences & Biomedicine - Other Topics
http://scholars.cornell.edu/individual/jrnl-0000942|Nano Research|1998-0124|1998-0000|Science & Technology�Other Topics
http://scholars.cornell.edu/individual/jrnl-0000942|Nano Research|1998-0124|1998-0000|Chemistry
http://scholars.cornell.edu/individual/jrnl-0000942|Nano Research|1998-0124|1998-0000|Physics
http://scholars.cornell.edu/individual/jrnl-0000942|Nano Research|1998-0124|1998-0000|Materials Science
http://scholars.cornell.edu/individual/jrnl-0001140|Planetary and Space Science|0032-0633||Astronomy & Astrophysics
http://scholars.cornell.edu/individual/jrnl-0001466|Defect and Diffusion Forum|1012-0386||Physics
http://scholars.cornell.edu/individual/jrnl-0001466|Defect and Diffusion Forum|1012-0386||Materials Science
http://scholars.cornell.edu/individual/jrnl-0000232|Financial Management|0046-3892|1755-053X|
http://scholars.cornell.edu/individual/jrnl-0001491|IEEE transactions on circuits and systems. I, Regular papers : a publication of the IEEE Circuits and Systems Society|1057-7122||Engineering
http://scholars.cornell.edu/individual/jrnl-0000287|Muscle & nerve|0148-639X|1097-4598|
http://scholars.cornell.edu/individual/jrnl-0001379|Computer Vision Graphics and Image Processing|0734-189X||Computer Science
http://scholars.cornell.edu/individual/jrnl-0001379|Computer Vision Graphics and Image Processing|0734-189X||Imaging Science & Photographic Technology
http://scholars.cornell.edu/individual/jrnl-0000760|Molecular therapy : the journal of the American Society of Gene Therapy|1525-0016|1525-0024|Research & Experimental Medicine
http://scholars.cornell.edu/individual/jrnl-0000760|Molecular therapy : the journal of the American Society of Gene Therapy|1525-0016|1525-0024|Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0000760|Molecular therapy : the journal of the American Society of Gene Therapy|1525-0016|1525-0024|Genetics & Heredity
http://scholars.cornell.edu/individual/jrnl-0000963|Dynamic Games and Applications|2153-0785|2153-0793|
http://scholars.cornell.edu/individual/jrnl-0001053|EUROPEAN ECONOMIC REVIEW|0014-2921||
http://scholars.cornell.edu/individual/jrnl-0001325|Theoretical Computer Science|0304-3975||
http://scholars.cornell.edu/individual/jrnl-0001207|Journal of Combinatorial Theory Series B|0095-8956||Mathematics
http://scholars.cornell.edu/individual/jrnl-0000090|IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT|0018-9391|1558-0040|
http://scholars.cornell.edu/individual/jrnl-0000280|Journal of Bioenergetics and Biomembranes|0145-479X|1573-6881|Biophysics
http://scholars.cornell.edu/individual/jrnl-0000280|Journal of Bioenergetics and Biomembranes|0145-479X|1573-6881|Cell Biology
http://scholars.cornell.edu/individual/jrnl-0000109|The Journal of the Astronautical Sciences|0021-9142|2195-0571|Engineering
http://scholars.cornell.edu/individual/jrnl-0001168|ZEITSCHRIFT FUR EXPERIMENTELLE UND ANGEWANDTE PSYCHOLOGIE|0044-2712||
http://scholars.cornell.edu/individual/jrnl-0001826|Journal of the International Association for Mathematical Geology|0020-5958|1573-8868|
http://scholars.cornell.edu/individual/jrnl-0000291|Veterinary surgery : VS|0161-3499|1532-950X|Veterinary Sciences
http://scholars.cornell.edu/individual/jrnl-0000137|The Journal of general virology|0022-1317|1465-2099|Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0000137|The Journal of general virology|0022-1317|1465-2099|Virology
http://scholars.cornell.edu/individual/jrnl-0000353|Semiconductor Science and Technology|0268-1242|1361-6641|Engineering
http://scholars.cornell.edu/individual/jrnl-0000353|Semiconductor Science and Technology|0268-1242|1361-6641|Physics
http://scholars.cornell.edu/individual/jrnl-0000353|Semiconductor Science and Technology|0268-1242|1361-6641|Materials Science
http://scholars.cornell.edu/individual/jrnl-0000135|Journal of Fluid Mechanics|0022-1120|1469-7645|Mechanics
http://scholars.cornell.edu/individual/jrnl-0000135|Journal of Fluid Mechanics|0022-1120|1469-7645|Physics
http://scholars.cornell.edu/individual/jrnl-0000112|Journal of biomechanics|0021-9290|1873-2380|Engineering
http://scholars.cornell.edu/individual/jrnl-0000112|Journal of biomechanics|0021-9290|1873-2380|Biophysics
http://scholars.cornell.edu/individual/jrnl-0000668|Journal of Biomedical Optics|1083-3668|1560-2281|Optics
http://scholars.cornell.edu/individual/jrnl-0000668|Journal of Biomedical Optics|1083-3668|1560-2281|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0000668|Journal of Biomedical Optics|1083-3668|1560-2281|Radiology, Nuclear Medicine & Medical Imaging
http://scholars.cornell.edu/individual/jrnl-0000704|NEW JOURNAL OF PHYSICS|1367-2630|1367-2630|Physics
http://scholars.cornell.edu/individual/jrnl-0001553|Corporate Governance: The international journal of business in society|1472-0701||
http://scholars.cornell.edu/individual/jrnl-0000842|Journal of Neural Engineering|1741-2560|1741-2552|Engineering
http://scholars.cornell.edu/individual/jrnl-0000842|Journal of Neural Engineering|1741-2560|1741-2552|Neurosciences & Neurology
http://scholars.cornell.edu/individual/jrnl-0001402|Aci Structural Journal|0889-3241||Engineering
http://scholars.cornell.edu/individual/jrnl-0001402|Aci Structural Journal|0889-3241||Construction & Building Technology
http://scholars.cornell.edu/individual/jrnl-0001402|Aci Structural Journal|0889-3241||Materials Science
http://scholars.cornell.edu/individual/jrnl-0000603|Civil Engineering and Environmental Systems|1028-6608|1029-0249|Engineering
http://scholars.cornell.edu/individual/jrnl-0001263|Systems & Control Letters|0167-6911||Automation & Control Systems
http://scholars.cornell.edu/individual/jrnl-0001263|Systems & Control Letters|0167-6911||Operations Research & Management Science
http://scholars.cornell.edu/individual/jrnl-0001482|ACM TRANSACTIONS ON MODELING AND COMPUTER SIMULATION|1049-3301||Mathematics
http://scholars.cornell.edu/individual/jrnl-0001482|ACM TRANSACTIONS ON MODELING AND COMPUTER SIMULATION|1049-3301||Computer Science
http://scholars.cornell.edu/individual/jrnl-0000838|Biogeosciences|1726-4170|1726-4189|Geology
http://scholars.cornell.edu/individual/jrnl-0000838|Biogeosciences|1726-4170|1726-4189|Environmental Sciences & Ecology
http://scholars.cornell.edu/individual/jrnl-0001544|NEW ASTRONOMY|1384-1076||Astronomy & Astrophysics
http://scholars.cornell.edu/individual/jrnl-0001620|JOURNAL OF THERMAL SCIENCE AND ENGINEERING APPLICATIONS|1948-5085||Engineering
http://scholars.cornell.edu/individual/jrnl-0001620|JOURNAL OF THERMAL SCIENCE AND ENGINEERING APPLICATIONS|1948-5085||Thermodynamics
http://scholars.cornell.edu/individual/jrnl-0001340|INTERNATIONAL JOURNAL OF HYDROGEN ENERGY|0360-3199||Chemistry
http://scholars.cornell.edu/individual/jrnl-0001340|INTERNATIONAL JOURNAL OF HYDROGEN ENERGY|0360-3199||Energy & Fuels
http://scholars.cornell.edu/individual/jrnl-0001340|INTERNATIONAL JOURNAL OF HYDROGEN ENERGY|0360-3199||Electrochemistry
http://scholars.cornell.edu/individual/jrnl-0000253|Journal of the Academy of Marketing Science|0092-0703|1552-7824|
http://scholars.cornell.edu/individual/jrnl-0000391|Canadian Journal of Civil Engineering|0315-1468|1208-6029|Engineering
http://scholars.cornell.edu/individual/jrnl-0001659|Frontiers in Oncology||2234-943X|
http://scholars.cornell.edu/individual/jrnl-0000119|The Journal of Chemical Education|0021-9584|1938-1328|Chemistry
http://scholars.cornell.edu/individual/jrnl-0000119|The Journal of Chemical Education|0021-9584|1938-1328|Education & Educational Research
http://scholars.cornell.edu/individual/jrnl-0000974|Journal of Applied Nonlinear Dynamics|2164-6457|2164-6473|
http://scholars.cornell.edu/individual/jrnl-0001745|Energy Sources|0090-8312|1521-0510|
http://scholars.cornell.edu/individual/jrnl-0000604|Creativity Research Journal|1040-0419|1532-6934|
http://scholars.cornell.edu/individual/jrnl-0000886|Sustainability Science|1862-4065|1862-4057|
http://scholars.cornell.edu/individual/jrnl-0001558|Ieee Transactions on Components and Packaging Technologies|1521-3331||Engineering
http://scholars.cornell.edu/individual/jrnl-0001558|Ieee Transactions on Components and Packaging Technologies|1521-3331||Materials Science
http://scholars.cornell.edu/individual/jrnl-0001587|Journal of Mechanics of Materials and Structures|1559-3959||Mechanics
http://scholars.cornell.edu/individual/jrnl-0001587|Journal of Mechanics of Materials and Structures|1559-3959||Materials Science
http://scholars.cornell.edu/individual/jrnl-0001010|American Journal of Botany|0002-9122||Plant Sciences
http://scholars.cornell.edu/individual/jrnl-0001001|Administrative Science Quarterly|0001-8392||
http://scholars.cornell.edu/individual/jrnl-0001265|INTERNATIONAL JOURNAL OF RESEARCH IN MARKETING|0167-8116||
http://scholars.cornell.edu/individual/jrnl-0001521|Journal of the Optical Society of Korea|1226-4776||Optics
http://scholars.cornell.edu/individual/jrnl-0000738|Quantitative Finance|1469-7688|1469-7696|Mathematics
http://scholars.cornell.edu/individual/jrnl-0000738|Quantitative Finance|1469-7688|1469-7696|Business & Economics
http://scholars.cornell.edu/individual/jrnl-0000738|Quantitative Finance|1469-7688|1469-7696|Mathematical Methods In Social Sciences
http://scholars.cornell.edu/individual/jrnl-0001740|Deep Sea Research II|0967-0645|1879-0100|
http://scholars.cornell.edu/individual/jrnl-0001734|Allergy & Rhinology|2042-6976|2042-6984|
http://scholars.cornell.edu/individual/jrnl-0000486|JOURNAL OF POLYMER SCIENCE PART B-POLYMER PHYSICS|0887-6266|1099-0488|Polymer Science
http://scholars.cornell.edu/individual/jrnl-0000216|BULLETIN OF THE SEISMOLOGICAL SOCIETY OF AMERICA|0037-1106|1943-3573|Geochemistry & Geophysics
http://scholars.cornell.edu/individual/jrnl-0000509|Quality Engineering|0898-2112|1532-4222|
http://scholars.cornell.edu/individual/jrnl-0001362|Coastal Engineering|0378-3839||Engineering
http://scholars.cornell.edu/individual/jrnl-0001276|Applied Surface Science|0169-4332||Chemistry
http://scholars.cornell.edu/individual/jrnl-0001276|Applied Surface Science|0169-4332||Physics
http://scholars.cornell.edu/individual/jrnl-0001276|Applied Surface Science|0169-4332||Materials Science
http://scholars.cornell.edu/individual/jrnl-0001679|Monte Carlo Methods and Applications|0929-9629|1569-3961|
http://scholars.cornell.edu/individual/jrnl-0001585|IEEE Computer Architecture Letters|1556-6056||
http://scholars.cornell.edu/individual/jrnl-0000567|The International Journal of Human Resource Management|0958-5192|1466-4399|
http://scholars.cornell.edu/individual/jrnl-0001523|Steel and Composite Structures|1229-9367||Engineering
http://scholars.cornell.edu/individual/jrnl-0001523|Steel and Composite Structures|1229-9367||Construction & Building Technology
http://scholars.cornell.edu/individual/jrnl-0001523|Steel and Composite Structures|1229-9367||Materials Science
http://scholars.cornell.edu/individual/jrnl-0001408|Mathematical and Computer Modelling|0895-7177||Mathematics
http://scholars.cornell.edu/individual/jrnl-0001408|Mathematical and Computer Modelling|0895-7177||Computer Science
http://scholars.cornell.edu/individual/jrnl-0001595|COMPTES RENDUS PHYSIQUE|1631-0705||Physics
http://scholars.cornell.edu/individual/jrnl-0001595|COMPTES RENDUS PHYSIQUE|1631-0705||Astronomy & Astrophysics
http://scholars.cornell.edu/individual/jrnl-0000102|Journal of Agricultural and Food Chemistry|0021-8561|1520-5118|Chemistry
http://scholars.cornell.edu/individual/jrnl-0000102|Journal of Agricultural and Food Chemistry|0021-8561|1520-5118|Agriculture
http://scholars.cornell.edu/individual/jrnl-0000102|Journal of Agricultural and Food Chemistry|0021-8561|1520-5118|Food Science & Technology
http://scholars.cornell.edu/individual/jrnl-0000408|International Journal of Fracture|0376-9429|1573-2673|Mechanics
http://scholars.cornell.edu/individual/jrnl-0000408|International Journal of Fracture|0376-9429|1573-2673|Materials Science
http://scholars.cornell.edu/individual/jrnl-0001296|ECONOMICS AND PHILOSOPHY|0266-2671||
http://scholars.cornell.edu/individual/jrnl-0000894|Applied Physics Express|1882-0778|1882-0786|
http://scholars.cornell.edu/individual/jrnl-0001758|Journal of Financial Research|0270-2592|1475-6803|
http://scholars.cornell.edu/individual/jrnl-0001378|IEEE Journal on Selected Areas in Communications|0733-8716||Engineering
http://scholars.cornell.edu/individual/jrnl-0001378|IEEE Journal on Selected Areas in Communications|0733-8716||Telecommunications
http://scholars.cornell.edu/individual/jrnl-0000525|Computer Supported Cooperative Work (CSCW)|0925-9724|1573-7551|
http://scholars.cornell.edu/individual/jrnl-0000510|Clinical Imaging|0899-7071|1873-4499|Radiology, Nuclear Medicine & Medical Imaging
http://scholars.cornell.edu/individual/jrnl-0001175|Journal of Multivariate Analysis|0047-259X||Mathematics
http://scholars.cornell.edu/individual/jrnl-0000809|PLoS genetics|1553-7390|1553-7404|Genetics & Heredity
http://scholars.cornell.edu/individual/jrnl-0000439|Journal of Water Resources Planning and Management-Asce|0733-9496|1943-5452|Engineering
http://scholars.cornell.edu/individual/jrnl-0000439|Journal of Water Resources Planning and Management-Asce|0733-9496|1943-5452|Water Resources
http://scholars.cornell.edu/individual/jrnl-0000295|Journal of natural products|0163-3864|1520-6025|Plant Sciences
http://scholars.cornell.edu/individual/jrnl-0000295|Journal of natural products|0163-3864|1520-6025|Pharmacology & Pharmacy
http://scholars.cornell.edu/individual/jrnl-0000423|WORK AND OCCUPATIONS|0730-8884|1552-8464|
http://scholars.cornell.edu/individual/jrnl-0000128|Journal of electrocardiology|0022-0736|1532-8430|
http://scholars.cornell.edu/individual/jrnl-0000072|Experimental Cell Research|0014-4827|1090-2422|Cell Biology
http://scholars.cornell.edu/individual/jrnl-0000072|Experimental Cell Research|0014-4827|1090-2422|Oncology
http://scholars.cornell.edu/individual/jrnl-0000814|Clinical and vaccine immunology : CVI|1556-6811|1556-679X|Infectious Diseases
http://scholars.cornell.edu/individual/jrnl-0000814|Clinical and vaccine immunology : CVI|1556-6811|1556-679X|Microbiology
http://scholars.cornell.edu/individual/jrnl-0000814|Clinical and vaccine immunology : CVI|1556-6811|1556-679X|Immunology
http://scholars.cornell.edu/individual/jrnl-0000223|TAG. Theoretical and applied genetics. Theoretische und angewandte Genetik|0040-5752|1432-2242|Plant Sciences
http://scholars.cornell.edu/individual/jrnl-0000223|TAG. Theoretical and applied genetics. Theoretische und angewandte Genetik|0040-5752|1432-2242|Agriculture
http://scholars.cornell.edu/individual/jrnl-0000223|TAG. Theoretical and applied genetics. Theoretische und angewandte Genetik|0040-5752|1432-2242|Genetics & Heredity
http://scholars.cornell.edu/individual/jrnl-0001737|International Review of Finance|1369-412X||
http://scholars.cornell.edu/individual/jrnl-0000646|Journal of computational biology : a journal of computational molecular cell biology|1066-5277|1557-8666|Mathematics
http://scholars.cornell.edu/individual/jrnl-0000646|Journal of computational biology : a journal of computational molecular cell biology|1066-5277|1557-8666|Computer Science
http://scholars.cornell.edu/individual/jrnl-0000646|Journal of computational biology : a journal of computational molecular cell biology|1066-5277|1557-8666|Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0000646|Journal of computational biology : a journal of computational molecular cell biology|1066-5277|1557-8666|Mathematical & Computational Biology
http://scholars.cornell.edu/individual/jrnl-0000646|Journal of computational biology : a journal of computational molecular cell biology|1066-5277|1557-8666|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0001384|The RAND Journal of Economics|0741-6261||
http://scholars.cornell.edu/individual/jrnl-0000995|Biotechnology progress|8756-7938|1520-6033|Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0000995|Biotechnology progress|8756-7938|1520-6033|Food Science & Technology
http://scholars.cornell.edu/individual/jrnl-0001058|Geochimica Et Cosmochimica Acta|0016-7037||Geochemistry & Geophysics
http://scholars.cornell.edu/individual/jrnl-0001622|The Journal of bone and joint surgery. British volume|2049-4394||Orthopedics
http://scholars.cornell.edu/individual/jrnl-0001622|The Journal of bone and joint surgery. British volume|2049-4394||Surgery
http://scholars.cornell.edu/individual/jrnl-0000546|Chemical Vapor Deposition|0948-1907|1521-3862|Physics
http://scholars.cornell.edu/individual/jrnl-0000546|Chemical Vapor Deposition|0948-1907|1521-3862|Electrochemistry
http://scholars.cornell.edu/individual/jrnl-0000546|Chemical Vapor Deposition|0948-1907|1521-3862|Materials Science
http://scholars.cornell.edu/individual/jrnl-0000356|Probability in the Engineering and Informational Sciences|0269-9648|1469-8951|Engineering
http://scholars.cornell.edu/individual/jrnl-0000356|Probability in the Engineering and Informational Sciences|0269-9648|1469-8951|Mathematics
http://scholars.cornell.edu/individual/jrnl-0000356|Probability in the Engineering and Informational Sciences|0269-9648|1469-8951|Operations Research & Management Science
http://scholars.cornell.edu/individual/jrnl-0000550|Biotechnology Techniques|0951-208X|1573-6784|Biotechnology & Applied Microbiology
http://scholars.cornell.edu/individual/jrnl-0000550|Biotechnology Techniques|0951-208X|1573-6784|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0001198|Mechanics Research Communications|0093-6413||Mechanics
http://scholars.cornell.edu/individual/jrnl-0000470|APPLIED ARTIFICIAL INTELLIGENCE|0883-9514|1087-6545|
http://scholars.cornell.edu/individual/jrnl-0000170|Lethaia|0024-1164|1502-3931|Paleontology
http://scholars.cornell.edu/individual/jrnl-0001471|Macromolecular Chemistry and Physics|1022-1352||Polymer Science
http://scholars.cornell.edu/individual/jrnl-0000420|Journal of Cellular Biochemistry|0730-2312|1097-4644|Cell Biology
http://scholars.cornell.edu/individual/jrnl-0000420|Journal of Cellular Biochemistry|0730-2312|1097-4644|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0001326|JOURNAL OF FINANCIAL ECONOMICS|0304-405X||
http://scholars.cornell.edu/individual/jrnl-0001565|Journal of Machine Learning Research|1532-4435||Automation & Control Systems
http://scholars.cornell.edu/individual/jrnl-0001565|Journal of Machine Learning Research|1532-4435||Computer Science
http://scholars.cornell.edu/individual/jrnl-0001638|Journal of Astronomical Telescopes, Instruments, and Systems|2329-4124||
http://scholars.cornell.edu/individual/jrnl-0001678|J. Geoelectricity and Geomagnetism|0022-1392||
http://scholars.cornell.edu/individual/jrnl-0001593|HIGH ENERGY DENSITY PHYSICS|1574-1818||Physics
http://scholars.cornell.edu/individual/jrnl-0001264|INTERNATIONAL JOURNAL OF INDUSTRIAL ORGANIZATION|0167-7187||
http://scholars.cornell.edu/individual/jrnl-0000859|Geography Compass|1749-8198|1749-8198|
http://scholars.cornell.edu/individual/jrnl-0000549|Molecular Microbiology|0950-382X|1365-2958|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0000549|Molecular Microbiology|0950-382X|1365-2958|Microbiology
http://scholars.cornell.edu/individual/jrnl-0000867|Nature Geoscience|1752-0894|1752-0908|Geology
http://scholars.cornell.edu/individual/jrnl-0001647|Frontiers in Computational Neuroscience||1662-5188|
http://scholars.cornell.edu/individual/jrnl-0001338|Science and Engineering of Composite Materials|0334-181X||Materials Science
http://scholars.cornell.edu/individual/jrnl-0000189|International Journal for Numerical Methods in Engineering|0029-5981|1097-0207|Engineering
http://scholars.cornell.edu/individual/jrnl-0000189|International Journal for Numerical Methods in Engineering|0029-5981|1097-0207|Mathematics
http://scholars.cornell.edu/individual/jrnl-0000415|Canadian Journal of Remote Sensing|0703-8992|1712-7971|Remote Sensing
http://scholars.cornell.edu/individual/jrnl-0001403|Aci Materials Journal|0889-325X||Construction & Building Technology
http://scholars.cornell.edu/individual/jrnl-0001403|Aci Materials Journal|0889-325X||Materials Science
http://scholars.cornell.edu/individual/jrnl-0001867|Economic Policy Review - Federal Reserve Bank of New York|1932-0426||
http://scholars.cornell.edu/individual/jrnl-0001247|Cold Regions Science and Technology|0165-232X||Engineering
http://scholars.cornell.edu/individual/jrnl-0001247|Cold Regions Science and Technology|0165-232X||Geology
http://scholars.cornell.edu/individual/jrnl-0001292|European Management Journal|0263-2373||
http://scholars.cornell.edu/individual/jrnl-0000744|European Cells & Materials|1473-2262|1473-2262|Engineering
http://scholars.cornell.edu/individual/jrnl-0000744|European Cells & Materials|1473-2262|1473-2262|Cell Biology
http://scholars.cornell.edu/individual/jrnl-0000744|European Cells & Materials|1473-2262|1473-2262|Materials Science
http://scholars.cornell.edu/individual/jrnl-0001103|JOURNAL OF MATHEMATICAL PSYCHOLOGY|0022-2496||
http://scholars.cornell.edu/individual/jrnl-0001738|Art Matters|0790-746X||
http://scholars.cornell.edu/individual/jrnl-0000780|Cell cycle (Georgetown, Tex.)|1538-4101|1551-4005|Cell Biology
http://scholars.cornell.edu/individual/jrnl-0000623|Journal of magnetic resonance imaging : JMRI|1053-1807|1522-2586|Radiology, Nuclear Medicine & Medical Imaging
http://scholars.cornell.edu/individual/jrnl-0000965|IEEE Journal on Emerging and Selected Topics in Circuits and Systems|2156-3357|2156-3365|Engineering
http://scholars.cornell.edu/individual/jrnl-0001019|Applied Mechanics Reviews|0003-6900||
http://scholars.cornell.edu/individual/jrnl-0000798|IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS II-EXPRESS BRIEFS|1549-7747|1558-3791|Engineering
http://scholars.cornell.edu/individual/jrnl-0000778|Ieee Transactions on Nanotechnology|1536-125X|1941-0085|Engineering
http://scholars.cornell.edu/individual/jrnl-0000778|Ieee Transactions on Nanotechnology|1536-125X|1941-0085|Science & Technology�Other Topics
http://scholars.cornell.edu/individual/jrnl-0000778|Ieee Transactions on Nanotechnology|1536-125X|1941-0085|Physics
http://scholars.cornell.edu/individual/jrnl-0000778|Ieee Transactions on Nanotechnology|1536-125X|1941-0085|Materials Science
http://scholars.cornell.edu/individual/jrnl-0001860|Computers in Physics|0894-1866|1558-4208|
http://scholars.cornell.edu/individual/jrnl-0001200|American Cartographer|0094-1689||Physical Geography
http://scholars.cornell.edu/individual/jrnl-0001200|American Cartographer|0094-1689||Geography
http://scholars.cornell.edu/individual/jrnl-0000142|Journal of Low Temperature Physics|0022-2291|1573-7357|
http://scholars.cornell.edu/individual/jrnl-0000029|Biochemical And Biophysical Research Communications|0006-291X|1090-2104|Biophysics
http://scholars.cornell.edu/individual/jrnl-0000029|Biochemical And Biophysical Research Communications|0006-291X|1090-2104|Biochemistry & Molecular Biology
http://scholars.cornell.edu/individual/jrnl-0000854|Biomedical materials (Bristol, England)|1748-6041|1748-605X|Engineering
http://scholars.cornell.edu/individual/jrnl-0000854|Biomedical materials (Bristol, England)|1748-6041|1748-605X|Materials Science
http://scholars.cornell.edu/individual/jrnl-0001641|Reviews of Geophysics|8755-1209||Geochemistry & Geophysics
http://scholars.cornell.edu/individual/jrnl-0001115|Journal of the Mechanics and Physics of Solids|0022-5096||Mechanics
http://scholars.cornell.edu/individual/jrnl-0001115|Journal of the Mechanics and Physics of Solids|0022-5096||Physics
http://scholars.cornell.edu/individual/jrnl-0001115|Journal of the Mechanics and Physics of Solids|0022-5096||Materials Science
http://scholars.cornell.edu/individual/jrnl-0000657|JOURNAL OF INFRASTRUCTURE SYSTEMS|1076-0342|1943-555X|Engineering
http://scholars.cornell.edu/individual/jrnl-0001468|Terrestrial Atmospheric and Oceanic Sciences|1017-0839||Oceanography
http://scholars.cornell.edu/individual/jrnl-0001468|Terrestrial Atmospheric and Oceanic Sciences|1017-0839||Geology
http://scholars.cornell.edu/individual/jrnl-0001468|Terrestrial Atmospheric and Oceanic Sciences|1017-0839||Meteorology & Atmospheric Sciences
http://scholars.cornell.edu/individual/jrnl-0000484|Journal of Computing in Civil Engineering|0887-3801|1943-5487|Engineering
http://scholars.cornell.edu/individual/jrnl-0000484|Journal of Computing in Civil Engineering|0887-3801|1943-5487|Computer Science
http://scholars.cornell.edu/individual/jrnl-0000651|IEEE Signal Processing Letters|1070-9908|1558-2361|Engineering
http://scholars.cornell.edu/individual/jrnl-0000325|AJNR. American journal of neuroradiology|0195-6108|1936-959X|Neurosciences & Neurology
http://scholars.cornell.edu/individual/jrnl-0000325|AJNR. American journal of neuroradiology|0195-6108|1936-959X|Radiology, Nuclear Medicine & Medical Imaging
http://scholars.cornell.edu/individual/jrnl-0000075|Gastroenterology|0016-5085|1528-0012|Gastroenterology & Hepatology
http://scholars.cornell.edu/individual/jrnl-0000933|Cartilage|1947-6035|1947-6043|Orthopedics
http://scholars.cornell.edu/individual/jrnl-0000611|AJP: Advances in Physiology Education|1043-4046|1522-1229|Education & Educational Research
http://scholars.cornell.edu/individual/jrnl-0000611|AJP: Advances in Physiology Education|1043-4046|1522-1229|Physiology
http://scholars.cornell.edu/individual/jrnl-0000573|Mathematical Finance|0960-1627|1467-9965|
http://scholars.cornell.edu/individual/jrnl-0001176|JOURNAL OF PUBLIC ECONOMICS|0047-2727||
http://scholars.cornell.edu/individual/jrnl-0000768|Astrp-biology|1531-1074|1557-8070|Life Sciences & Biomedicine - Other Topics
http://scholars.cornell.edu/individual/jrnl-0000768|Astrp-biology|1531-1074|1557-8070|Astronomy & Astrophysics
http://scholars.cornell.edu/individual/jrnl-0000768|Astrp-biology|1531-1074|1557-8070|Geology
http://scholars.cornell.edu/individual/jrnl-0001724|Resource and Energy Economics|0928-7655|1873-0221|
http://scholars.cornell.edu/individual/jrnl-0000628|Journal of Microelectromechanical Systems|1057-7157|1941-0158|Engineering
http://scholars.cornell.edu/individual/jrnl-0001877|Bone Reports|2352-1872|2352-1872|
