"http://scholars.cornell.edu/individual/UR-278162","Floating-Zone Growth and Characterization of Single Crystals of Cobalt Orthosilicate, Co<sub>2</sub>SiO<sub>4</sub>","4","[Cobalt]","[Characterization, Growth, Crystals, Cobalt]"
"http://scholars.cornell.edu/individual/UR-278164","LIMITS OF THE THERMODYNAMIC STABILITY OF COBALT IRON-MANGANESE MIXED OXIDES AT 1200-DEGREES-C","4","[OXIDES, COBALT]","[MIXED OXIDES, STABILITY, OXIDES, COBALT]"
"http://scholars.cornell.edu/individual/UR-409155","CO2 Sorption Kinetics of Scaled-Up Polyethylenimine-Functionalized Mesoporous Silica Sorbent","24","[diffusion, adsorption, molecular weight, Kinetics, kinetics]","[diffusion, adsorption, process, silica, penalty, weight, Mesoporous, sorption, Silica, capacity, Sorption, mesoporous silica, selection, sorbent, Mesoporous Silica, model, Kinetics, Sorbent, kinetics, desorption, stability, mesoporous, energy]"
"http://scholars.cornell.edu/individual/UR-278163","INSITU FORMATION OF METAL-CERAMIC MICROSTRUCTURES, INCLUDING METAL-CERAMIC COMPOSITES, USING REDUCTION REACTIONS","2","null","[REACTIONS, METAL-CERAMIC]"
"http://scholars.cornell.edu/individual/UR-278160","In Situ Metal-Ceramic Microstructures by Partial Reduction Reactions in the Ni-Al-O System and the Role of ZrO<sub>2</sub>","4","null","[In Situ, Metal-Ceramic, Reactions, Microstructures]"
"http://scholars.cornell.edu/individual/UR-377962","Micro/Nano-Computed Tomography for Quantitative Dynamics, Multi-scale Imaging of Morphogenesis","16","[tomography, embryonic development, Tomography]","[visualization, development, data, Micro-CT, direct, Multi-scale, imaging, nano-computed tomography, 3D, Imaging, tomography, Tomography, information, X-ray, protocols]"
"http://scholars.cornell.edu/individual/UR-141482","Study of Nanosecond Pulsed Magnetic Fields Using Temporally Resolved Faraday Rotation through a Magneto-Optical Waveguide","17","[glass, rotation, temperature, Rotation]","[magnetic field, magnetic fields, relaxation, pulsed power, experiments, rotation, Rotation, Z-pinch, laser, field, temperature, spin-lattice relaxation, Magnetic Fields, time, power, 75]"
"http://scholars.cornell.edu/individual/UR-448714","Who Sees What? Demographics and the Visibility of Consumer Expenditures","4","null","[data, empirical, relationship, observability]"
"http://scholars.cornell.edu/individual/UR-278159","VARIATION OF THE OXYGEN-CONTENT IN TETRAGONAL, CALCIUM OXIDE-DOPED ZIRCONIA","1","[CALCIUM]","[CALCIUM]"
"http://scholars.cornell.edu/individual/UR-388602","Numerical investigation of gravitational effects in horizontal annular liquid-gas flow","3","null","[gravitational effects, flow, annular]"
"http://scholars.cornell.edu/individual/UR-278158","Point Defects and Orientation-dependent Transport of Matter and Charge in Iron-containing Olivines","2","null","[Transport, Defects]"
"http://scholars.cornell.edu/individual/UR-448713","A Test of Conspicuous Consumption: Visibility and Income Elasticities","5","[elasticity]","[income, Test, elasticity, Income, model]"
"http://scholars.cornell.edu/individual/UR-448716","How Large Are Non-Budget-Constraint Effects of Prices on Demand?","6","null","[signaling, experiment, field, affect, budget constraint, theory]"
"http://scholars.cornell.edu/individual/UR-141480","Adhesive dynamics simulations of the mechanical shedding of L-selectin from the neutrophil surface","16","[microvilli]","[modeling, shear, simulation, velocity, neutrophil, simulations, rolling, dynamics, in vitro, model, force, adhesive, behavior, computational modeling, Adhesive]"
"http://scholars.cornell.edu/individual/UR-389937","Stability of Nanoporous Materials","1","null","[Stability]"
"http://scholars.cornell.edu/individual/UR-278157","Formation of a New Aluminum Oxide with the Composition AlO<sub>2</sub> by Interfacial Reaction Between Pt and a-Al<sub>2</sub>O<sub>3</sub>","1","[Aluminum]","[Aluminum]"
"http://scholars.cornell.edu/individual/UR-448712","Conclusions Regarding Cross-Group Differences in Happiness Depend on Difficulty of Reaching Respondents","1","null","[trends]"
"http://scholars.cornell.edu/individual/UR-388608","Guidelines for the formulation of Lagrangian stochastic models for particle simulations of single-phase and dispersed two-phase turbulent flows","12","[lead]","[models, turbulent, Lagrangian, stochastic models, simulation, stochastic, fluid, particles, analysis, turbulent flows, lead, simulations]"
"http://scholars.cornell.edu/individual/UR-278156","The Temperature-Dependent Cation Distribution in Magnetite","0","null","null"
"http://scholars.cornell.edu/individual/UR-141488","Measurements of high-current electron beams from X pinches and wire array Z pinches","10","[computer simulation]","[wire, Measurements, array, simulation, Experimental, X pinch, transport, energy, measurements]"
"http://scholars.cornell.edu/individual/UR-88804","Research Perspectives: The 2013 AAOS/ORS Research Symposium on Bone Quality and Fracture Prevention","14","[science, Skin, Research]","[basic science, treatment, education, Quality, review, Fracture, bone, Bone, fracture, quality, Diseases]"
"http://scholars.cornell.edu/individual/UR-389930","Mechanically tunable dry adhesive from wrinkled elastomers","2","[elastomers]","[elastomers, adhesive]"
"http://scholars.cornell.edu/individual/UR-448718","Beyond Happiness and Satisfaction: Toward Well-Being Indices Based on Stated Preference †","10","null","[Happiness, Preference, preference, drawing, foundations, utility, survey, tracking, theory, methodology]"
"http://scholars.cornell.edu/individual/UR-448717","Aggregating Local Preferences to Guide Marginal Policy Adjustments","7","null","[treatment, orientation, subjective well-being, surveys, survey, choice, status]"
"http://scholars.cornell.edu/individual/UR-453294","Financial Statement Disaggregation Decisions and Auditors’ Tolerance for Misstatement","9","null","[income, guidance, management, disagreement, audit, reliability, auditing, behavior, errors]"
"http://scholars.cornell.edu/individual/UR-388601","Understanding local deformation in metallic polycrystals using high energy X-rays and finite elements","4","[X-rays]","[X-rays, deformation, finite elements, energy]"
"http://scholars.cornell.edu/individual/UR-88808","Atypical femoral fractures: epidemiology, etiology, and patient management","13","[bone remodeling]","[treatment, remodeling, advice, bone, risk factor, management, atypical, review, bone remodeling, bisphosphonates, risk, Atypical, fractures]"
"http://scholars.cornell.edu/individual/UR-448719","Is the Endowment Effect an Expectations Effect?","6","null","[economics, affect, probabilistic, behavioral economics, model, theory]"
"http://scholars.cornell.edu/individual/UR-453295","Analysts' Reactions to Warnings of Negative Earning Surprises","7","null","[earnings, earnings forecasts, impact, Reactions, reactions, earnings announcement, archival]"
"http://scholars.cornell.edu/individual/UR-453298","Experienced Financial Managers’ Views of the Relationships Among Self-Serving Attribution Bias, Overconfidence, and the Issuance of Management Forecasts: A Replication","6","null","[earnings, outcomes, confidence, experimental, Management, relationship]"
"http://scholars.cornell.edu/individual/UR-453299","Earnings Presentation Effects on Manager Reporting Choices and Investor Decisions","9","[research]","[earnings, valuation, timing, survey, information, accounting, Earnings, Investor]"
"http://scholars.cornell.edu/individual/UR-362005","Large Eddy Simulation/Probability Density Function Modeling of a Turbulent CH4/H2/N2 Jet Flame","4","null","[Turbulent, Function, Modeling, Flame]"
"http://scholars.cornell.edu/individual/UR-441395","Tendon basic science: Development, repair, regeneration, and healing","17","[science, Research, research, rupture]","[data, Injury, Review, Functional, basic science, prevalence, healing, tendon, Scarless, field, Development, essential, Tendon]"
"http://scholars.cornell.edu/individual/UR-441394","Delayed exercise promotes remodeling in sub-rupture fatigue damaged tendons","11","[tendons, proteins, collagen, Rats]","[synthesis, treatment, repair, remodeling, tendon, proteins, collagen, utility, injury]"
"http://scholars.cornell.edu/individual/UR-362004","Weak Second-Order Splitting Schemes for Lagrangian Monte Carlo Particle Methods for the Composition PDF/FDF Transport Equations","5","[Methods]","[Lagrangian, Monte Carlo, Transport, Particle Methods]"
"http://scholars.cornell.edu/individual/UR-287819","Paclitaxel Delivery to Brain Tumors from Hydrogels: A Computational Study","15","[Brain, polymers, brain, Convection]","[polymer, treatment, Brain, release, gradient, lifetime, transport, brain, Convection, simulations, controlled, volume, hydrophobic, should, polymers]"
"http://scholars.cornell.edu/individual/UR-287818","The Effect of Astrocytes on the Induction of Barrier Properties in Aortic Endothelial Cells","16","[cells, permeability, brain, Cells]","[models, Barrier Properties, substitution, permeability, analysis, brain, Cells, cells, barrier properties, endothelial, culture, in vitro, Endothelial, time, statistical analysis, methodology]"
"http://scholars.cornell.edu/individual/UR-441397","The journey of hydrogen to quantized vortex cores","2","[hydrogen]","[vortex, hydrogen]"
"http://scholars.cornell.edu/individual/UR-362007","PDF simulations of turbulent combustion incorporating detailed chemistry","6","[chemistry]","[chemistry, turbulent, combustion, turbulent combustion, detailed chemistry, simulations]"
"http://scholars.cornell.edu/individual/UR-362006","Large-eddy simulation/probability density function modeling of a non-premixed CO/H2 temporally evolving jet flame","3","null","[modeling, function, flame]"
"http://scholars.cornell.edu/individual/UR-440065","Facile Synthesis of Porous Silicon Nanofibers by Magnesium Reduction for Application in Lithium Ion Batteries","21","[lithium, silicon, Lithium, magnesium, Silicon, Magnesium, Nanofibers, electric conductivity, nanofibers]","[polymer, treatment, change, deposition, Batteries, nanofibers, vapor deposition, capacity, volume, silicon, Synthesis, performance, conductivity, composite, Silicon, Nanofibers]"
"http://scholars.cornell.edu/individual/UR-287817","Development of disposable PDMS micro cell culture analog devices with photopolymerizable hydrogel encapsulating living cells","34","[cells, hydrogel, fluorescence, cell membrane, molecular weight, plasma, blood, oxygen, polyethylene]","[toxicity, microfluidic devices, membrane, culture platform, direct, viability, fluorescence, Microscale, Development, model, oxygen, flow, types, individual, polydimethylsiloxane, weight, biosensors, control, patterning, flow control, blood, controlled, cells, cell viability, cell culture, hydrogel, culture, microstructures, plasma, microfluidic, PDMS]"
"http://scholars.cornell.edu/individual/UR-362009","An investigation of mixing in a three-stream turbulent jet","2","null","[turbulent, mixing]"
"http://scholars.cornell.edu/individual/UR-441399","The generation of particles to observe quantized vortex dynamics in superfluid helium","5","null","[generation, dynamics, vortex, vortex dynamics, particles]"
"http://scholars.cornell.edu/individual/UR-362008","PDF modeling of a bluff-body stabilized turbulent flame","5","null","[modeling, turbulent, turbulent flame, PDF modeling, flame]"
"http://scholars.cornell.edu/individual/UR-441398","The influence of hydrogen particles on the evolution of a quantized vortex ring","6","[hydrogen]","[vortex, ring, hydrogen, evolution, particles, influence]"
"http://scholars.cornell.edu/individual/UR-250536","Recent Vertical Crustal Movements from Precise Leveling Surveys in the Blue Ridge and Piedmont Provinces, North-Carolina and Georgia","1","null","[Surveys]"
"http://scholars.cornell.edu/individual/UR-362001","Turbulent lifted flames in a vitiated coflow investigated using joint PDF calculations","2","null","[Turbulent, lifted flames]"
"http://scholars.cornell.edu/individual/UR-362000","Lagrangian investigation of local extinction, re-ignition and auto-ignition in turbulent flames","3","null","[Lagrangian, turbulent, turbulent flames]"
"http://scholars.cornell.edu/individual/UR-389962","An adaptive algorithm for tracking 3D bead displacements: application in biological experiments","3","null","[3D, experiments, tracking]"
"http://scholars.cornell.edu/individual/UR-362003","Comment on the article “An effective particle tracing scheme on structured/unstructured grids in hybrid finite volume/PDF Monte Carlo methods” by Li and Modest","2","null","[hybrid, Monte Carlo]"
"http://scholars.cornell.edu/individual/UR-362002","Turbulence Resolution Scale Dependence in Large-Eddy Simulations of a Jet Flame","5","null","[Simulations, Turbulence, Scale, Resolution, Flame]"
"http://scholars.cornell.edu/individual/UR-452055","Gathering Data for Archival, Field, Survey and Experimental Accounting Research","11","[methods, Research, research]","[field, Accounting, affect, Experimental, empirical, direct, value, goals]"
"http://scholars.cornell.edu/individual/UR-250528","Consortium for Continental Reflection Profiling Michigan Surveys - Reprocessing and Results","1","null","[Surveys]"
"http://scholars.cornell.edu/individual/UR-453389","Behavioral Evidence on the Effects of Principles- and Rules-Based Standards","17","[face, research]","[conservative, process, precision, implementation, experimental, accounting, performance, guidance, review, should, survey, behavior, communication, economic, Communication]"
"http://scholars.cornell.edu/individual/UR-339580","Soliton compression in quadratic media: high-energy few-cycle pulses with a frequency-doubling crystal","8","null","[generation, pulse compression, optimization, perturbation, crystal, experiments, pulse, compression]"
"http://scholars.cornell.edu/individual/UR-250529","Thin-Skinned Tectonics in the Crystalline Southern Appalachians - Cocorp Seismic-Reflection Profiling of the Blue-Ridge and Piedmont and Sequential Development of the Appalachian Orogen above a Master Decollement - a Hypothesis - Reply","4","null","[Crystalline, Development, Cocorp, Tectonics]"
"http://scholars.cornell.edu/individual/UR-287823","Macromolecular crowding can account for RNase-sensitive constraint of bacterial nucleoid structure","13","[cells, RNA, proteins, solutions, DNA, molecular weight]","[transmission, cells, shape, RNA, compact, affect, proteins, DNA, weight, compaction, control]"
"http://scholars.cornell.edu/individual/UR-287822","Investigation of portable in situ fluorescence optical detection for microfluidic 3D cell culture assays","19","[cells, extracellular matrix]","[alginate, data, colon cancer, analysis, monitoring, in situ, 3D, dynamics, cells, real-time, field, optical detection, cell culture, culture, cancer, microfluidic, extracellular matrix, measurements, cell dynamics]"
"http://scholars.cornell.edu/individual/UR-287821","Murine in vitro model of the blood-brain barrier for evaluating drug transport","21","[fluorescein, sodium, cells, proteins, astrocytes, brain]","[models, functional, rat, utility, transport, brain, In vitro, mouse, cells, correlation, hydrophobic, endothelial, proteins, in vitro, TEER, in vivo, model, characterization]"
"http://scholars.cornell.edu/individual/UR-287820","Fabrication and optimization of alginate hydrogel constructs for use in 3D neural cell culture","30","[epitopes, diffusion, cells, hydrogel, proteins, microglia]","[alginate, diffusion, networks, viability, dynamics, scaffolds, three-dimensional, attachment, optimization, proteins, function, Alginate, microglia, types, process, three-dimensional (3D), control, transport, analysis, 3D, cells, 3D culture, cell culture, hydrogel, culture, information, growth, time, applications]"
"http://scholars.cornell.edu/individual/UR-82660","Effect of Bilayer Thickness on Membrane Bending Rigidity","10","[molecular weight]","[scaling, interfaces, agreement, membrane, hydrophobic, diblock copolymers, weight, Membrane, surfactant]"
"http://scholars.cornell.edu/individual/UR-441391","Temporal effect of in vivo tendon fatigue loading on the apoptotic response explained in the context of number of fatigue loading cycles and initial damage parameters","10","[cells, tendons]","[repair, development, tendon, cells, in vivo, stiffness, relationship, parameters, Accumulation]"
"http://scholars.cornell.edu/individual/UR-287827","Considerations for the Design and Construction of a Synthetic Platform Cell for Biotechnological Applications","14","[genome, research]","[Design, functional, robust, organism, Applications, transcription, field, review, design, experimental, model, applications]"
"http://scholars.cornell.edu/individual/UR-412832","Sparse Factor Analysis for Learning and Content Analytics","2","null","[Learning, Analysis]"
"http://scholars.cornell.edu/individual/UR-287826","In vitro microscale systems for systematic drug toxicity study","21","[technology, research, lead, culture techniques]","[toxicity, screening, process, Integration, test, technology, In vitro, lead, dynamics, cell culture, culture, in vitro, high-throughput, microscale, microfabrication, clinical trials, in vivo, metabolism, time]"
"http://scholars.cornell.edu/individual/UR-441390","Tendon extracellular matrix damage detection and quantification using automated edge detection analysis","19","[pathology, collagen]","[remodeling, development, orientation, quantification, pathology, stratification, accumulation, direct, collagen, analysis, assessment, tendon, function, segmentation, injury, tendon fatigue, alignment, chronic, Tendon]"
"http://scholars.cornell.edu/individual/UR-441393","The use of nano-computed tomography to enhance musculoskeletal research","18","[methods, tomography, technology, research]","[computed tomography, visualization, types, quantification, technology, resolution, imaging, 3D, CT, imaging techniques, tomography, microstructures, acquisition, time, X-ray, characterization]"
"http://scholars.cornell.edu/individual/UR-287825","A microfluidic device for a pharmacokinetic-pharmacodynamic (PK-PD) model on a chip","21","[environment, Drug discovery]","[toxicity, models, microfluidic device, modeling, test, cell lines, experimental, predictability, environment, cell culture, culture, in vitro, assembly, microscale, mathematical modeling, model, Mathematical models, Drug discovery, microfluidic, multi-organ interactions, flow]"
"http://scholars.cornell.edu/individual/UR-441392","A Mouse Model of Supraspinatus Tendon Detachment and Repair for Use with Genetic Mutants","4","null","[Mouse, Model, Repair, Tendon]"
"http://scholars.cornell.edu/individual/UR-441384","Basic mechanisms of tendon fatigue damage","17","[fatigue, tendons, rotator cuff]","[damage accumulation, treatment, repair, fiber, accumulation, exercise, controlled, assessment, fatigue, rehabilitation, tendon, review, model, tendon fatigue, animal model]"
"http://scholars.cornell.edu/individual/UR-92009","Ultrafast Relaxation Dynamics of Hot Optical Phonons in Graphene","18","[silicon]","[agreement, data, relaxation, experimental, silicon carbide, ultrafast, Relaxation, Ultrafast, dynamics, silicon, Dynamics, cooling, model, growth, time, experimental data, epitaxy, energy]"
"http://scholars.cornell.edu/individual/UR-441383","The relationships between cyclic fatigue loading, changes in initial mechanical properties, and the in vivo temporal mechanical response of the rat patellar tendon","18","[tendons, cluster analysis]","[cluster, models, repair, Animal models, rat, accumulation, direct, control, stiffness, analysis, tendon, model, in vivo, cluster analysis, relationship, Damage accumulation, parameters]"
"http://scholars.cornell.edu/individual/UR-388625","Bacterial collective motion near the contact line of an evaporating sessile drop","3","[motion]","[contact line, contact]"
"http://scholars.cornell.edu/individual/UR-339578","Controllable Self-Steepening of Ultrashort Pulses in Quadratic Nonlinear Media","7","null","[controlled, Nonlinear, agreement, pulse propagation, impact, pulse, nonlinear]"
"http://scholars.cornell.edu/individual/UR-225562","First observations of an F-region turbulent upwelling coincident with severe E-region plasma and neutral atmosphere perturbations","5","[atmosphere, plasma]","[turbulent, upwelling, plasma, perturbations]"
"http://scholars.cornell.edu/individual/UR-388626","Study of the dipole moment of asphaltene molecules through dielectric measuring","1","null","[dipole]"
"http://scholars.cornell.edu/individual/UR-287829","A micro cell culture analog (mu CCA) with 3-D hydrogel culture of multiple cell lines to assess metabolism-dependent cytotoxicity of anti-cancer drugs","19","[environment, cells, hydrogel, blood]","[alginate, screening, microfluidic device, test, cell lines, experimental, blood, monolayer, environment, cells, Colon cancer, cell culture, hydrogel, culture, cell migration, migration, cancer, metabolism, microfluidic]"
"http://scholars.cornell.edu/individual/UR-441386","Molecular response of the patellar tendon to fatigue loading explained in the context of the initial induced damage and number of fatigue loading cycles","18","[light, extracellular matrix]","[damage accumulation, development, rat, strength, data, genes, accumulation, control, stiffness, elongation, Accumulation, adaptive, tendon, in vivo, model, parameters, extracellular matrix]"
"http://scholars.cornell.edu/individual/UR-225561","Large-Scale Ionospheric Electric-Field - Its Variation with Magnetic Activity and Relation to Terrestrial Kilometric Radiation","2","[Radiation]","[Large-Scale, Radiation]"
"http://scholars.cornell.edu/individual/UR-441385","Structural and mechanical effects of in vivo fatigue damage induction on murine tendon","16","null","[strain, accumulation, groups, stiffness, C57BL/6J, in situ, mouse, tendon, real-time, in vivo, model, force, tendon fatigue, protocols, Damage accumulation, parameters]"
"http://scholars.cornell.edu/individual/UR-287828","Fluorescence Optical Detection In Situ for Real-Time Monitoring of Cytochrome P450 Enzymatic Activity of Liver Cells in Multiple Microfluidic Devices","23","[perfusion, cells, Liver, cell line, Cells]","[Microfluidic Devices, Optical Detection, microfluidic devices, perfusion, microfluidic device, robust, compact, Liver, Microfluidic, biphasic, Cells, in situ, Real-Time, cells, In Situ, real-time, optical detection, cell culture, culture, microfluidic, Monitoring, measurements]"
"http://scholars.cornell.edu/individual/UR-362017","CRUSTAL STRUCTURE OF EASTERN NEVADA FROM COCORP DEEP SEISMIC-REFLECTION DATA","3","null","[DATA, CRUSTAL STRUCTURE, COCORP]"
"http://scholars.cornell.edu/individual/UR-441388","Relating applied strain to the type and severity of structural damage in the rat median nerve using second harmonic generation microscopy","13","[light, collagen]","[generation, nerves, strain, treatment, functional, rat, harmonic generation, experiments, nerve, values, collagen, imaging]"
"http://scholars.cornell.edu/individual/UR-388629","A Model Framework to Describe Growth-Linked Biodegradation of Trace-Level Pollutants in the Presence of Coincidental Carbon Substrates and Microbes","15","[pesticides]","[Biodegradation, models, environmental, data, description, biodegradation, experimental, simulations, Model, model, growth, aquatic, Pollutants, experimental data]"
"http://scholars.cornell.edu/individual/UR-389959","Fracture and large strain behavior of self-assembled triblock copolymer gels","5","[gels]","[strain, copolymer, Fracture, behavior]"
"http://scholars.cornell.edu/individual/UR-441387","The amount of periosteal apposition required to maintain bone strength during aging depends on adult bone morphology and tissue-modulus degradation rate","15","null","[treatment, robust, environmental, morphology, strength, data, bone, stiffness, nonlinear, cortical, model, growth, time, relationship, bone strength]"
"http://scholars.cornell.edu/individual/UR-441389","Musculoskeletal regeneration and its implications for the treatment of tendinopathy","13","[disease, mammals, adult, lead]","[models, treatment, animal models, pain, mammals, review, function, Development, model, adult, chronic, lead]"
"http://scholars.cornell.edu/individual/UR-250545","SEISMIC-REFLECTION STUDY OF THE PRECAMBRIAN CRUST OF CENTRAL MINNESOTA","0","null","null"
"http://scholars.cornell.edu/individual/UR-250548","Vertical Crustal Movements from Leveling Data and Their Relation to Geologic Structure in Eastern United-States","2","null","[United-States, Data]"
"http://scholars.cornell.edu/individual/UR-362010","A greedy algorithm for species selection in dimension reduction of combustion chemistry","5","[chemistry]","[chemistry, selection, combustion, combustion chemistry, dimension]"
"http://scholars.cornell.edu/individual/UR-453391","A Model and Literature Review of Professional Skepticism in Auditing","9","[research]","[assessment, design, Model, information, risk, Review, quality, Auditing]"
"http://scholars.cornell.edu/individual/UR-388620","Sporadic E ionization layers observed with radar imaging and ionospheric modification","3","null","[radar, radar imaging, imaging]"
"http://scholars.cornell.edu/individual/UR-250541","STRUCTURE OF DEEP CRUST BY SEISMIC-REFLECTION PROFILING - COCORP PROJECT","1","null","[COCORP]"
"http://scholars.cornell.edu/individual/UR-362011","Nonpremixed Turbulent Reacting Flow near Extinction","2","null","[Turbulent, Flow]"
"http://scholars.cornell.edu/individual/UR-453392","Ameliorating Conflicts of Interest in Auditing: Effects of Recent Reforms on Auditors and their Clients","7","[research]","[incentives, affect, audit, characterization, theory, economic]"
"http://scholars.cornell.edu/individual/UR-439066","Capturing ultrafast photoinduced local structural distortions of BiFeO3","26","[absorption, light, radiation, research]","[functional, cell deformation, x-ray, absorption, change, x-ray absorption, metal, electric field, elongation, ultrafast, coupling, actuators, field, spectroscopy, radiation, variations, elastic, deformation, time, shrinkage, theory, energy, essential, applications]"
"http://scholars.cornell.edu/individual/UR-250544","Evidence and Implications of an Extensive Early Mesozoic Rift Basin and Basalt Diabase Sequence beneath the Southeast Coastal-Plain","1","null","[Basalt]"
"http://scholars.cornell.edu/individual/UR-453393","Context-Dependence of Auditors' Interpretation of the SFAS No. 5 Probability Expressions","7","[probability, Probability]","[disclosure, experiment, probability, audit, Probability, FASB, intention]"
"http://scholars.cornell.edu/individual/UR-424825","A Spatio-Temporal Point Process Model for Ambulance Demand","3","null","[Model, Process, Point Process]"
"http://scholars.cornell.edu/individual/UR-453394","How Are Earnings Managed? Examples from Auditors","11","null","[income, process, data, Accounting, audit, should, financial reporting, survey, Earnings, Auditing, frequency]"
"http://scholars.cornell.edu/individual/UR-453395","Evidence from Auditors about Managers' and Auditors' Earnings Management Decisions","9","null","[standards, income, earnings, management, affect, survey, accounting, Management, Earnings]"
"http://scholars.cornell.edu/individual/UR-453397","Team-Oriented Leadership and Auditors’ Willingness to Raise Audit Issues","6","null","[Audit, identification, teams, audit, commitment, Experiments]"
"http://scholars.cornell.edu/individual/UR-453398","The Effect of Quantitative Materiality Approach on Auditors' Adjustment Decisions","6","null","[income, experiment, audit, precision, experimental, quality]"
"http://scholars.cornell.edu/individual/UR-250539","The Cordilleran Foreland Thrust Belt in Northwestern Montana and Northern Idaho from Cocorp and Industry Seismic-Reflection Data","3","null","[Thrust Belt, Cocorp, Data]"
"http://scholars.cornell.edu/individual/UR-250538","The Southern Appalachians and the Growth of Continents","1","null","[Growth]"
"http://scholars.cornell.edu/individual/UR-287834","Biomedical Technologies for In Vitro Screening and Controlled Delivery of Neuroactive Compounds","26","[lung, blood-brain barrier, environment, cells, hydrogel, kinetics]","[treatment, Cell culture, signaling, affect, release, In Vitro, three-dimensional, model, buffer, blood-brain barrier, models, types, control, transport, lung, Screening, environment, cells, cell culture, hydrogel, culture, in vitro, alteration, information, kinetics, Controlled]"
"http://scholars.cornell.edu/individual/UR-225568","Linear theory for the collisionless drift wave instability with wavelengths near the ion gyroradius","3","null","[collisionless, instability, theory]"
"http://scholars.cornell.edu/individual/UR-225567","NONLINEAR RAYLEIGH-TAYLOR INSTABILITIES, ATMOSPHERIC GRAVITY-WAVES AND EQUATORIAL SPREAD-F","2","null","[SPREAD-F, NONLINEAR]"
"http://scholars.cornell.edu/individual/UR-287832","Prevention of air bubble formation in a microfluidic perfusion cell culture system using a microscale bubble trap","18","[perfusion, air, cell line]","[efficiency, perfusion, microfluidic device, consistency, performance, cell culture, fluid flow, culture, microscale, fluid, bubbles, trap, microfluidic, flow, 10, PDMS]"
"http://scholars.cornell.edu/individual/UR-225564","TRIGGER, AN ACTIVE RELEASE EXPERIMENT THAT STIMULATED AURORAL PARTICLE-PRECIPITATION AND WAVE EMISSIONS","3","null","[EMISSIONS, RELEASE, EXPERIMENT]"
"http://scholars.cornell.edu/individual/UR-339576","Efficient high-energy femtosecond pulse compression in quadratic media with flattop beams","4","null","[pulse compression, pulse, power, compression]"
"http://scholars.cornell.edu/individual/UR-441380","Cycle-dependent matrix remodeling gene expression response in fatigue-loaded rat patellar tendons","12","[tendons, gene expression]","[remodeling, tendon, rat, real-time, genes, gene, in vivo, injury, time, integrin, gene expression]"
"http://scholars.cornell.edu/individual/UR-225563","Formation and Eruption of Sun-Aligned Arcs at the Polar-Cap Auroral Oval Boundary","0","null","null"
"http://scholars.cornell.edu/individual/UR-339577","All-normal-dispersion femtosecond fiber laser with pulse energy above 20 nJ","12","null","[scaling, fiber, laser, Experimental, spectral filtering, pulse, fiber lasers, nonlinear, dispersion, trends, fiber laser, energy]"
"http://scholars.cornell.edu/individual/UR-339574","Scaling of femtosecond Yb-doped fiber amplifiers to tens of microjoule pulse energy via nonlinear chirped pulse amplification","10","null","[fiber, crystal, design, pulse, photonic crystal, Scaling, compensation, nonlinear, dispersion, energy]"
"http://scholars.cornell.edu/individual/UR-441382","Tendon Fatigue in Response to Mechanical Loading [Special Issue]","4","[Fatigue]","[Fatigue, Tendon Fatigue, Mechanical Loading, Tendon]"
"http://scholars.cornell.edu/individual/UR-225566","Simultaneous VHF and transequatorial HF observations in the presence of bottomside equatorial spread F","0","null","null"
"http://scholars.cornell.edu/individual/UR-225565","First observations of coherent scatter from the mid-latitude F-region in the Caribbean","2","null","[Caribbean, coherent scatter]"
"http://scholars.cornell.edu/individual/UR-287835","Cell Cycle Progression in Escherichia coli B/r Affects Transcription of Certain Genes: Implications for Synthetic Genome Design","16","[genome, cell division, Genome]","[test, transcription, Transcription, data, genes, gene, affect, transport, Design, transcript, regulation, function, design]"
"http://scholars.cornell.edu/individual/UR-441381","Effect of Supraspinatus Tendon Repair Technique on the Infraspinatus Tendon","13","[environment]","[strain, repair, change, environment, tendon, load, function, shielding, risk, injury, Repair, relationship, Tendon]"
"http://scholars.cornell.edu/individual/UR-448802","Operational risk","14","null","[types, Operational risk, data, operational risk, present value, corporate finance, computation, estimation, risk, characterization, parameters, value, economic, methodology]"
"http://scholars.cornell.edu/individual/UR-225592","C/NOFS observations of deep plasma depletions at dawn","1","[plasma]","[plasma]"
"http://scholars.cornell.edu/individual/UR-339567","Spectral filtering for mode locking in the normal dispersive regime","10","null","[filter, process, Spectral filtering, performance, laser, spectral filtering, pulse, model, parameters, generic]"
"http://scholars.cornell.edu/individual/UR-448804","The Zero-Lower Bound on Interest Rates: Myth or Reality?","7","null","[trading, banks, empirical, evolution, structure evolution, theory, economic]"
"http://scholars.cornell.edu/individual/UR-225595","Total electron content variations due to nonclassical traveling ionospheric disturbances: Theory and Global Positioning System observations","3","null","[Positioning, Theory, variations]"
"http://scholars.cornell.edu/individual/UR-440088","Photopatterning of Indomethacin Thin Films: a Solvent-Free Vapor-Deposited Photoresist","4","null","[photoresist, resist, patterning, Photoresist]"
"http://scholars.cornell.edu/individual/UR-339568","Environmentally stable all-normal-dispersion femtosecond fiber laser","6","null","[generation, fiber, Spectral filtering, laser, pulse, fiber laser]"
"http://scholars.cornell.edu/individual/UR-287839","Accelerating innovation between surgeons and biomedical engineers in the academic setting","1","null","[innovation]"
"http://scholars.cornell.edu/individual/UR-225591","Simultaneous Measurements of the Thermospheric Wind-Profile at 3 Separate Positions in the Dusk Auroral Oval","1","null","[Measurements]"
